country;year;pop;continent;lifeExp;gdpPercap;oneSidedViolence;nonStateConflict;extrasystemic;intrastate;interstate;gdpPerCaptaInflactionAdjusted
Congo Dem. Rep.;1977;26.480.870;Africa;47.8;795.76;;;;;;
Congo Dem. Rep.;1982;30.646.495;Africa;47.8;673.75;;;;;;
Congo Dem. Rep.;1987;35.481.645;Africa;47.4;672.77;;;;;;
Congo Dem. Rep.;1992;41.672.143;Africa;45.5;457.72;;;;;;
Congo Dem. Rep.;1997;47.798.986;Africa;42.6;312.19;;;;;;
Congo Dem. Rep.;2002;55.379.852;Africa;45.0;241.17;;;;;;
Congo Dem. Rep.;2007;64.606.759;Africa;46.5;277.55;;;;;;
Congo Rep.;1952;854.885;Africa;42.1;2125.62;;;;;;
Congo Rep.;1957;940.458;Africa;45.1;2315.06;;;;;;
Congo Rep.;1962;1.047.924;Africa;48.4;2464.78;;;;;;
Congo Rep.;1967;1.179.760;Africa;52.0;2677.94;;;;;;
Congo Rep.;1972;1.340.458;Africa;54.9;3213.15;;;;;;
Congo Rep.;1977;1.536.769;Africa;55.6;3259.18;;;;;;
Congo Rep.;1982;1.774.735;Africa;56.7;4879.51;;;;;;
Congo Rep.;1987;2.064.095;Africa;57.5;4201.19;;;;;;
Congo Rep.;1992;2.409.073;Africa;56.4;4016.24;;;;;;
Congo Rep.;1997;2.800.947;Africa;53.0;3484.16;;;;;;
Congo Rep.;2002;3.328.795;Africa;53.0;3484.06;;;;;;
Congo Rep.;2007;3.800.610;Africa;55.3;3632.56;;;;;;
Costa Rica;1952;926.317;Americas;57.2;2627.01;;;;;;3954.67
Costa Rica;1957;1.112.300;Americas;60.0;2990.01;;;;;;4593.19
Costa Rica;1962;1.345.187;Americas;62.8;3460.94;;;;;;5294.82
Costa Rica;1967;1.588.717;Americas;65.4;4161.73;;;;;;6362.64
Costa Rica;1972;1.834.796;Americas;67.8;5118.15;;;;;;7901.2
Costa Rica;1977;2.108.457;Americas;70.8;5926.88;;;;;;9296.53
Costa Rica;1982;2.424.367;Americas;73.4;5262.73;;;;;;8314.44
Costa Rica;1987;2.799.811;Americas;74.8;5629.92;;;;;;8976.4
Costa Rica;1992;3.173.216;Americas;75.7;6160.42;0.0;0.0;0.0;0.0;0.0;10078.6
Costa Rica;1997;3.518.107;Americas;77.3;6677.05;0.0;0.0;0.0;0.0;0.0;11205.47
Costa Rica;2002;3.834.934;Americas;78.1;7723.45;0.0;0.0;0.0;0.0;0.0;12723.08
Costa Rica;2007;4.133.884;Americas;78.8;9645.06;0.0;0.0;0.0;0.0;0.0;15718.96
Cote d'Ivoire;1952;2.977.019;Africa;40.5;1388.59;;;;;;2126.81
Cote d'Ivoire;1957;3.300.000;Africa;42.5;1500.9;;;;;;2376.63
Cote d'Ivoire;1962;3.832.408;Africa;44.9;1728.87;;;;;;2817.63
Cote d'Ivoire;1967;4.744.870;Africa;47.4;2052.05;;;;;;3486.55
Cote d'Ivoire;1972;6.071.696;Africa;49.8;2378.2;;;;;;4261.45
Cote d'Ivoire;1977;7.459.574;Africa;52.4;2517.74;;;;;;4803.51
Cote d'Ivoire;1982;9.025.951;Africa;54.0;2602.71;;;;;;4615.28
Cote d'Ivoire;1987;10.761.098;Africa;54.7;2156.96;;;;;;4008.21
Cote d'Ivoire;1992;12.772.596;Africa;52.0;1648.07;0.0;0.0;0.0;8.0;0.0;3509.33
Cote d'Ivoire;1997;14.625.967;Africa;48.0;1786.27;10.0;32.0;0.0;0.0;0.0;3942.62
Cote d'Ivoire;2002;16.252.726;Africa;46.8;1648.8;434.0;76.0;0.0;661.0;0.0;3607.55
Cote d'Ivoire;2007;18.013.409;Africa;48.3;1544.75;247.0;480.0;0.0;187.0;0.0;3425.29
Croatia;1952;3.882.229;Europe;61.2;3119.24;;;;;;3298.85
Croatia;1957;3.991.242;Europe;64.8;4338.23;;;;;;5173.22
Croatia;1962;4.076.557;Europe;67.1;5477.89;;;;;;6927.03
Croatia;1967;4.174.366;Europe;68.5;6960.3;;;;;;9482.46
Croatia;1972;4.225.310;Europe;69.6;9164.09;;;;;;12638.38
Croatia;1977;4.318.673;Europe;70.6;11305.39;;;;;;16603.08
Croatia;1982;4.413.368;Europe;70.5;13221.82;;;;;;19341.6
Croatia;1987;4.484.310;Europe;71.5;13822.58;;;;;;20093.39
Croatia;1992;4.494.013;Europe;72.5;8447.79;0.0;307.0;0.0;3155.0;0.0;13429.02
Croatia;1997;4.444.595;Europe;73.7;9875.6;165.0;0.0;0.0;1174.0;0.0;16470.05
Croatia;2002;4.481.020;Europe;74.9;11628.39;0.0;0.0;0.0;0.0;0.0;20134.55
Croatia;2007;4.493.312;Europe;75.7;14619.22;0.0;0.0;0.0;0.0;0.0;25917.32
Cuba;1952;6.007.797;Americas;59.4;5586.54;;;;;;3255.4
Cuba;1957;6.640.752;Americas;62.3;6092.17;;;;;;3344.68
Cuba;1962;7.254.373;Americas;65.2;5180.76;;;;;;3404.2
Cuba;1967;8.139.332;Americas;68.3;5690.27;;;;;;3993.7
Cuba;1972;8.831.348;Americas;70.7;5305.45;;;;;;3723.56
Cuba;1977;9.537.988;Americas;72.6;6380.49;;;;;;4479.03
Cuba;1982;9.789.224;Americas;73.7;7316.92;;;;;;5136.06
Cuba;1987;10.239.839;Americas;74.2;7532.92;;;;;;5593.92
Cuba;1992;10.723.260;Americas;74.4;5592.84;0.0;0.0;0.0;0.0;0.0;3891.82
Cuba;1997;10.983.007;Americas;76.2;5431.99;0.0;0.0;0.0;0.0;0.0;3921.59
Cuba;2002;11.226.999;Americas;77.2;6340.65;0.0;0.0;0.0;0.0;0.0;5000.99
Cuba;2007;11.416.987;Americas;78.3;8948.1;0.0;0.0;0.0;0.0;0.0;6451.27
Czech Republic;1952;9.125.183;Europe;66.9;6876.14;;;;;;6866.61
Czech Republic;1957;9.513.758;Europe;69.0;8256.34;;;;;;8099.97
Czech Republic;1962;9.620.282;Europe;69.9;10136.87;;;;;;9798.15
Czech Republic;1967;9.835.109;Europe;70.4;11399.44;;;;;;10916.94
Czech Republic;1972;9.862.158;Europe;70.3;13108.45;;;;;;13071.84
Czech Republic;1977;10.161.915;Europe;70.7;14800.16;;;;;;16226.18
Czech Republic;1982;10.303.704;Europe;71.0;15377.23;;;;;;17345.7
Czech Republic;1987;10.311.597;Europe;71.6;16310.44;;;;;;19882.17
Czech Republic;1992;10.315.702;Europe;72.4;14297.02;;;;;;18990.37
Czech Republic;1997;10.300.707;Europe;74.0;16048.51;;;;;;22426.24
Czech Republic;2002;10.256.295;Europe;75.5;17596.21;;;;;;25636.69
Czech Republic;2007;10.228.744;Europe;76.5;22833.31;;;;;;33730.05
Denmark;1952;4.334.000;Europe;70.8;9692.39;;;;;;12821.78
Denmark;1957;4.487.831;Europe;71.8;11099.66;;;;;;14713.47
Denmark;1962;4.646.899;Europe;72.4;13583.31;;;;;;18325.86
Denmark;1967;4.838.800;Europe;73.0;15937.21;;;;;;21843.18
Denmark;1972;4.991.596;Europe;73.5;18866.21;;;;;;26094.38
Denmark;1977;5.088.419;Europe;74.7;20422.9;;;;;;28338.52
Denmark;1982;5.117.810;Europe;74.6;21688.04;;;;;;30694.69
Denmark;1987;5.127.024;Europe;74.8;25116.18;;;;;;36077.17
Denmark;1992;5.171.393;Europe;75.3;26406.74;0.0;0.0;0.0;0.0;0.0;38315.16
Denmark;1997;5.283.663;Europe;76.1;29804.35;0.0;0.0;0.0;0.0;0.0;43845.97
Denmark;2002;5.374.693;Europe;77.2;32166.5;0.0;0.0;0.0;0.0;0.0;48143.23
Denmark;2007;5.468.120;Europe;78.3;35278.42;0.0;0.0;0.0;0.0;0.0;52721.18
Djibouti;1952;63.149;Africa;34.8;2669.53;;;;;;4616.02
Djibouti;1957;71.851;Africa;37.3;2864.97;;;;;;5203.64
Djibouti;1962;89.898;Africa;39.7;3020.99;;;;;;5761.97
Djibouti;1967;127.617;Africa;42.1;3020.05;;;;;;6048.54
Djibouti;1972;178.848;Africa;44.4;3694.21;;;;;;7414.43
Djibouti;1977;228.694;Africa;46.5;3081.76;;;;;;5928.02
Djibouti;1982;305.991;Africa;48.8;2879.47;;;;;;4669.06
Djibouti;1987;311.025;Africa;50.0;2880.1;;;;;;3962.72
Djibouti;1992;384.156;Africa;51.6;2377.16;59.0;0.0;0.0;255.0;0.0;3258.49
Djibouti;1997;417.908;Africa;53.2;1895.02;0.0;17.0;0.0;72.0;0.0;2737.11
Djibouti;2002;447.416;Africa;53.4;1908.26;0.0;0.0;0.0;25.0;0.0;2643.99
Djibouti;2007;496.374;Africa;54.8;2082.48;0.0;0.0;0.0;0.0;0.0;3029.42
Dominican Republic;1952;2.491.346;Americas;45.9;1397.72;;;;;;2203.43
Dominican Republic;1957;2.923.186;Americas;49.8;1544.4;;;;;;2462.92
Dominican Republic;1962;3.453.434;Americas;53.5;1662.14;;;;;;2798.6
Dominican Republic;1967;4.049.146;Americas;56.8;1653.72;;;;;;2833.41
Dominican Republic;1972;4.671.329;Americas;59.6;2189.87;;;;;;3889.67
Dominican Republic;1977;5.302.800;Americas;61.8;2681.99;;;;;;4908.76
Dominican Republic;1982;5.968.349;Americas;63.7;2861.09;;;;;;5429.39
Dominican Republic;1987;6.655.297;Americas;66.0;2899.84;;;;;;5775.45
Dominican Republic;1992;7.351.181;Americas;68.5;3044.21;0.0;0.0;0.0;0.0;0.0;6138.63
Dominican Republic;1997;7.992.357;Americas;70.0;3614.1;0.0;0.0;0.0;0.0;0.0;7829.3
Dominican Republic;2002;8.650.322;Americas;70.8;4563.81;0.0;0.0;0.0;0.0;0.0;9464.55
Dominican Republic;2007;9.319.622;Americas;72.2;6025.37;0.0;0.0;0.0;0.0;0.0;11660.53
Ecuador;1952;3.548.753;Americas;48.4;3522.11;;;;;;3697.53
Ecuador;1957;4.058.385;Americas;51.4;3780.55;;;;;;4017.0
Ecuador;1962;4.681.707;Americas;54.6;4086.11;;;;;;4376.21
Ecuador;1967;5.432.424;Americas;56.7;4579.07;;;;;;4845.33
Ecuador;1972;6.298.651;Americas;58.8;5280.99;;;;;;5467.8
Ecuador;1977;7.278.866;Americas;61.3;6679.62;;;;;;7114.11
Ecuador;1982;8.365.850;Americas;64.3;7213.79;;;;;;7554.46
Ecuador;1987;9.545.158;Americas;67.2;6481.78;;;;;;6793.05
Ecuador;1992;10.748.394;Americas;69.6;7103.7;0.0;0.0;0.0;0.0;0.0;7450.55
Ecuador;1997;11.911.819;Americas;72.3;7429.46;0.0;0.0;0.0;0.0;11.0;7829.03
Ecuador;2002;12.921.234;Americas;74.2;5773.04;0.0;2.0;0.0;2.0;0.0;7798.82
Ecuador;2007;13.755.680;Americas;75.0;6873.26;25.0;26.0;0.0;1.0;0.0;8769.61
Egypt;1952;22.223.309;Africa;41.9;1418.82;;;;;;1699.08
Egypt;1957;25.009.741;Africa;44.4;1458.92;;;;;;1743.07
Egypt;1962;28.173.309;Africa;47.0;1693.34;;;;;;2047.2
Egypt;1967;31.681.188;Africa;49.3;1814.88;;;;;;2253.46
Egypt;1972;34.807.417;Africa;51.1;2024.01;;;;;;2744.78
Egypt;1977;38.783.863;Africa;53.3;2785.49;;;;;;3585.44
Egypt;1982;45.681.811;Africa;56.0;3503.73;;;;;;4590.12
Egypt;1987;52.799.062;Africa;59.8;3885.46;;;;;;5482.52
Egypt;1992;59.402.198;Africa;63.7;3794.76;0.0;0.0;0.0;0.0;0.0;5954.0
Egypt;1997;66.134.291;Africa;67.2;4173.18;181.0;0.0;0.0;586.0;0.0;6916.63
Egypt;2002;73.312.559;Africa;69.8;4754.6;0.0;0.0;0.0;27.0;0.0;8022.86
Egypt;2007;80.264.543;Africa;71.3;5581.18;158.0;0.0;0.0;0.0;0.0;9344.78
El Salvador;1952;2.042.865;Americas;45.3;3048.3;;;;;;2981.7
El Salvador;1957;2.355.805;Americas;48.6;3421.52;;;;;;3420.09
El Salvador;1962;2.747.687;Americas;52.3;3776.8;;;;;;3785.59
El Salvador;1967;3.232.927;Americas;55.9;4358.6;;;;;;4457.18
El Salvador;1972;3.790.903;Americas;58.2;4520.25;;;;;;4720.24
El Salvador;1977;4.282.586;Americas;56.7;5138.92;;;;;;5554.25
El Salvador;1982;4.474.873;Americas;56.6;4098.34;;;;;;4447.36
El Salvador;1987;4.842.194;Americas;63.2;4140.44;;;;;;4592.24
El Salvador;1992;5.274.649;Americas;66.8;4444.23;0.0;0.0;0.0;5861.0;0.0;5103.48
El Salvador;1997;5.783.439;Americas;69.5;5154.83;0.0;0.0;0.0;0.0;0.0;6090.88
El Salvador;2002;6.353.681;Americas;70.7;5351.57;0.0;0.0;0.0;0.0;0.0;6563.15
El Salvador;2007;6.939.688;Americas;71.9;5728.35;0.0;34.0;0.0;0.0;0.0;7330.91
Equatorial Guinea;1952;216.964;Africa;34.5;375.64;;;;;;866.31
Equatorial Guinea;1957;232.922;Africa;36.0;426.1;;;;;;938.08
Equatorial Guinea;1962;249.220;Africa;37.5;582.84;;;;;;1157.03
Equatorial Guinea;1967;259.864;Africa;39.0;915.6;;;;;;1490.58
Equatorial Guinea;1972;277.603;Africa;40.5;672.41;;;;;;1426.61
Equatorial Guinea;1977;192.675;Africa;42.0;958.57;;;;;;2192.9
Equatorial Guinea;1982;285.483;Africa;43.7;927.83;;;;;;1594.02
Equatorial Guinea;1987;341.244;Africa;45.7;966.9;;;;;;1401.46
Equatorial Guinea;1992;387.838;Africa;47.5;1132.06;0.0;0.0;0.0;0.0;0.0;1477.33
Equatorial Guinea;1997;439.971;Africa;48.2;2814.48;0.0;0.0;0.0;0.0;0.0;6564.87
Equatorial Guinea;2002;495.627;Africa;49.3;7703.5;0.0;0.0;0.0;0.0;0.0;18330.26
Equatorial Guinea;2007;551.201;Africa;51.6;12154.09;0.0;0.0;0.0;0.0;0.0;31936.58
Eritrea;1952;1.438.760;Africa;35.9;328.94;;;;;;890.98
Eritrea;1957;1.542.611;Africa;38.0;344.16;;;;;;908.76
Eritrea;1962;1.666.618;Africa;40.2;381.0;;;;;;986.87
Eritrea;1967;1.820.319;Africa;42.2;468.79;;;;;;1168.81
Eritrea;1972;2.260.187;Africa;44.1;514.32;;;;;;1243.14
Eritrea;1977;2.512.642;Africa;44.5;505.75;;;;;;1118.03
Eritrea;1982;2.637.297;Africa;43.9;524.88;;;;;;1142.6
Eritrea;1987;2.915.959;Africa;46.5;521.13;;;;;;1160.6
Eritrea;1992;3.668.440;Africa;50.0;582.86;770.0;0.0;0.0;42576.0;0.0;1323.38
Eritrea;1997;4.058.319;Africa;53.4;913.47;0.0;0.0;0.0;31.0;0.0;2184.24
Eritrea;2002;4.414.865;Africa;55.2;765.35;0.0;0.0;0.0;25.0;95934.0;1905.23
Eritrea;2007;4.906.585;Africa;58.0;641.37;0.0;0.0;0.0;57.0;0.0;1549.47
Ethiopia;1952;20.860.941;Africa;34.1;362.15;;;;;;707.17
Ethiopia;1957;22.815.614;Africa;36.7;378.9;;;;;;740.34
Ethiopia;1962;25.145.372;Africa;40.1;419.46;;;;;;822.93
Ethiopia;1967;27.860.297;Africa;42.1;516.12;;;;;;979.94
Ethiopia;1972;30.770.372;Africa;43.5;566.24;;;;;;1037.24
Ethiopia;1977;34.617.799;Africa;44.5;556.81;;;;;;952.62
Ethiopia;1982;38.111.756;Africa;44.9;577.86;;;;;;935.92
Ethiopia;1987;42.999.530;Africa;46.7;573.74;;;;;;911.92
Ethiopia;1992;52.088.559;Africa;48.1;421.35;436.0;1016.0;0.0;43871.0;0.0;647.36
Ethiopia;1997;59.861.301;Africa;49.4;515.89;26.0;1062.0;0.0;192.0;0.0;764.76
Ethiopia;2002;67.946.797;Africa;50.7;530.05;35.0;2267.0;0.0;905.0;2258.0;762.61
Ethiopia;2007;76.511.887;Africa;52.9;690.81;1008.0;1228.0;0.0;410.0;0.0;995.17
Finland;1952;4.090.500;Europe;66.6;6424.52;;;;;;8627.31
Finland;1957;4.324.000;Europe;67.5;7545.42;;;;;;10108.88
Finland;1962;4.491.443;Europe;68.8;9371.84;;;;;;12584.93
Finland;1967;4.605.744;Europe;69.8;10921.64;;;;;;14720.85
Finland;1972;4.639.657;Europe;70.9;14358.88;;;;;;19430.29
Finland;1977;4.738.902;Europe;72.5;15605.42;;;;;;21399.13
Finland;1982;4.826.933;Europe;74.6;18533.16;;;;;;25589.04
Finland;1987;4.931.729;Europe;74.8;21141.01;;;;;;29405.72
Finland;1992;5.041.039;Europe;75.7;20647.16;0.0;0.0;0.0;0.0;0.0;29185.11
Finland;1997;5.134.406;Europe;77.1;23723.95;0.0;0.0;0.0;0.0;0.0;34146.96
Finland;2002;5.193.039;Europe;78.4;28204.59;0.0;0.0;0.0;0.0;0.0;41214.86
Finland;2007;5.238.460;Europe;79.3;33207.08;0.0;0.0;0.0;0.0;0.0;48631.33
France;1952;42.459.667;Europe;67.4;7029.81;;;;;;10086.95
France;1957;44.310.863;Europe;68.9;8662.83;;;;;;12244.36
France;1962;47.124.000;Europe;70.5;10560.49;;;;;;14605.25
France;1967;49.569.000;Europe;71.6;12999.92;;;;;;18014.58
France;1972;51.732.000;Europe;72.4;16107.19;;;;;;22429.96
France;1977;53.165.019;Europe;73.8;18292.64;;;;;;25634.57
France;1982;54.433.565;Europe;74.9;20293.9;;;;;;28205.74
France;1987;55.630.100;Europe;76.3;22066.44;;;;;;30230.99
France;1992;57.374.179;Europe;77.5;24703.8;0.0;0.0;0.0;0.0;0.0;33903.6
France;1997;58.623.428;Europe;78.6;25889.78;0.0;0.0;0.0;0.0;0.0;35994.72
France;2002;59.925.035;Europe;79.6;28926.03;0.0;0.0;0.0;0.0;0.0;40273.11
France;2007;61.083.916;Europe;80.7;30470.02;0.0;0.0;0.0;0.0;0.0;43129.88
Gabon;1952;420.702;Africa;37.0;4293.48;;;;;;3681.47
Gabon;1957;434.904;Africa;39.0;4976.2;;;;;;4307.09
Gabon;1962;455.661;Africa;40.5;6631.46;;;;;;5458.03
Gabon;1967;489.004;Africa;44.6;8358.76;;;;;;6749.97
Gabon;1972;537.977;Africa;48.7;11401.95;;;;;;9634.24
Gabon;1977;706.367;Africa;52.8;21745.57;;;;;;18145.96
Gabon;1982;753.874;Africa;56.6;15113.36;;;;;;13685.38
Gabon;1987;880.397;Africa;60.2;11864.41;;;;;;11762.12
Gabon;1992;985.739;Africa;61.4;13522.16;0.0;0.0;0.0;0.0;0.0;14658.99
Gabon;1997;1.126.189;Africa;60.5;14722.84;0.0;0.0;0.0;0.0;0.0;17401.07
Gabon;2002;1.299.304;Africa;56.8;12521.71;0.0;0.0;0.0;0.0;0.0;15117.53
Gabon;2007;1.454.867;Africa;56.7;13206.48;0.0;0.0;0.0;0.0;0.0;14605.46
Gambia;1952;284.320;Africa;30.0;485.23;;;;;;1302.95
Gambia;1957;323.150;Africa;32.1;520.93;;;;;;1462.8
Gambia;1962;374.020;Africa;33.9;599.65;;;;;;1663.09
Gambia;1967;439.593;Africa;35.9;734.78;;;;;;1997.51
Gambia;1972;517.101;Africa;38.3;756.09;;;;;;1842.2
Gambia;1977;608.274;Africa;41.8;884.76;;;;;;2002.72
Gambia;1982;715.523;Africa;45.6;835.81;;;;;;2041.17
Gambia;1987;848.406;Africa;49.3;611.66;;;;;;1907.0
Gambia;1992;1.025.384;Africa;52.6;665.62;0.0;0.0;0.0;0.0;0.0;1905.52
Gambia;1997;1.235.767;Africa;55.9;653.73;0.0;0.0;0.0;0.0;0.0;1846.47
Gambia;2002;1.457.766;Africa;58.0;660.59;0.0;0.0;0.0;0.0;0.0;1955.2
Gambia;2007;1.688.359;Africa;59.4;752.75;8.0;0.0;0.0;0.0;0.0;1959.43
Germany;1952;69.145.952;Europe;67.5;7144.11;;;;;;8413.43
Germany;1957;71.019.069;Europe;69.1;10187.83;;;;;;12126.38
Germany;1962;73.739.117;Europe;70.3;12902.46;;;;;;15571.3
Germany;1967;76.368.453;Europe;70.8;14745.63;;;;;;17908.65
Germany;1972;78.717.088;Europe;71.0;18016.18;;;;;;22293.05
Germany;1977;78.160.773;Europe;72.5;20512.92;;;;;;25643.79
Germany;1982;78.335.266;Europe;73.8;22031.53;;;;;;27981.68
Germany;1987;77.718.298;Europe;74.8;24639.19;;;;;;31639.0
Germany;1992;80.597.764;Europe;76.1;26505.3;0.0;0.0;0.0;4.0;0.0;36572.92
Germany;1997;82.011.073;Europe;77.3;27788.88;0.0;0.0;0.0;0.0;0.0;38971.85
Germany;2002;82.350.671;Europe;78.7;30035.8;0.0;0.0;0.0;0.0;0.0;42808.44
Germany;2007;82.400.996;Europe;79.4;32170.37;0.0;0.0;0.0;0.0;0.0;46848.86
Ghana;1952;5.581.001;Africa;43.1;911.3;;;;;;1977.49
Ghana;1957;6.391.288;Africa;44.8;1043.56;;;;;;2275.95
Ghana;1962;7.355.248;Africa;46.5;1190.04;;;;;;2631.47
Ghana;1967;8.490.213;Africa;48.1;1125.7;;;;;;2498.6
Ghana;1972;9.354.120;Africa;49.9;1178.22;;;;;;2663.79
Ghana;1977;10.538.093;Africa;51.8;993.22;;;;;;2289.72
Ghana;1982;11.400.338;Africa;53.7;876.03;;;;;;1978.74
Ghana;1987;14.168.101;Africa;55.7;847.01;;;;;;2038.05
Ghana;1992;16.278.738;Africa;57.5;925.06;0.0;93.0;0.0;0.0;0.0;2297.21
Ghana;1997;18.418.288;Africa;58.6;1005.25;0.0;2159.0;0.0;0.0;0.0;2547.35
Ghana;2002;20.550.751;Africa;58.5;1111.98;0.0;116.0;0.0;0.0;0.0;2801.07
Ghana;2007;22.873.338;Africa;60.0;1327.61;0.0;0.0;0.0;0.0;0.0;3234.49
Greece;1952;7.733.250;Europe;65.9;3530.69;;;;;;4000.58
Greece;1957;8.096.218;Europe;67.9;4916.3;;;;;;5665.37
Greece;1962;8.448.233;Europe;69.5;6017.19;;;;;;7076.19
Greece;1967;8.716.441;Europe;71.0;8513.1;;;;;;10425.1
Greece;1972;8.888.628;Europe;72.3;12724.83;;;;;;16098.84
Greece;1977;9.308.479;Europe;73.7;14195.52;;;;;;18514.41
Greece;1982;9.786.480;Europe;75.2;15268.42;;;;;;19892.71
Greece;1987;9.974.490;Europe;76.7;16120.53;;;;;;20656.77
Greece;1992;10.325.429;Europe;77.0;17541.5;0.0;0.0;0.0;0.0;0.0;23021.7
Greece;1997;10.502.372;Europe;77.9;18747.7;0.0;0.0;0.0;0.0;0.0;25410.19
Greece;2002;10.603.863;Europe;78.3;22514.25;0.0;0.0;0.0;0.0;0.0;30551.02
Greece;2007;10.706.290;Europe;79.5;27538.41;0.0;0.0;0.0;0.0;0.0;37308.32
Guatemala;1952;3.146.381;Americas;42.0;2428.24;;;;;;3639.66
Guatemala;1957;3.640.876;Americas;44.1;2617.16;;;;;;3839.82
Guatemala;1962;4.208.858;Americas;47.0;2750.36;;;;;;3949.73
Guatemala;1967;4.690.773;Americas;50.0;3242.53;;;;;;4558.43
Guatemala;1972;5.149.581;Americas;53.7;4031.41;;;;;;5522.67
Guatemala;1977;5.703.430;Americas;56.0;4879.99;;;;;;6497.0
Guatemala;1982;6.395.630;Americas;58.1;4820.49;;;;;;6319.58
Guatemala;1987;7.326.406;Americas;60.8;4246.49;;;;;;5524.17
Guatemala;1992;8.486.949;Americas;63.4;4439.45;1687.0;0.0;0.0;302.0;0.0;5816.36
Guatemala;1997;9.803.875;Americas;66.3;4684.31;505.0;0.0;0.0;122.0;0.0;6223.26
Guatemala;2002;11.178.650;Americas;69.0;4858.35;0.0;0.0;0.0;0.0;0.0;6618.42
Guatemala;2007;12.572.928;Americas;70.3;5186.05;0.0;56.0;0.0;0.0;0.0;7278.65
Guinea;1952;2.664.249;Africa;33.6;510.2;;;;;;700.68
Guinea;1957;2.876.726;Africa;34.6;576.27;;;;;;828.54
Guinea;1962;3.140.003;Africa;35.8;686.37;;;;;;1049.79
Guinea;1967;3.451.418;Africa;37.2;708.76;;;;;;1078.28
Guinea;1972;3.811.387;Africa;38.8;741.67;;;;;;1102.85
Guinea;1977;4.227.026;Africa;40.8;874.69;;;;;;1188.02
Guinea;1982;4.710.497;Africa;42.9;857.25;;;;;;1226.89
Guinea;1987;5.650.262;Africa;45.6;805.57;;;;;;1248.7
Guinea;1992;6.990.574;Africa;48.6;794.35;0.0;0.0;0.0;0.0;0.0;1325.38
Guinea;1997;8.048.834;Africa;51.5;869.45;27.0;0.0;0.0;0.0;0.0;1515.27
Guinea;2002;8.807.818;Africa;53.7;945.58;22.0;31.0;0.0;647.0;0.0;1724.26
Guinea;2007;9.947.814;Africa;56.0;942.65;45.0;0.0;0.0;0.0;0.0;1830.53
Guinea-Bissau;1952;580.653;Africa;32.5;299.85;;;;;;655.1
Guinea-Bissau;1957;601.095;Africa;33.5;431.79;;;;;;986.23
Guinea-Bissau;1962;627.820;Africa;34.5;522.03;;;;;;1191.27
Guinea-Bissau;1967;601.287;Africa;35.5;715.58;;;;;;1545.11
Guinea-Bissau;1972;625.361;Africa;36.5;820.22;;;;;;1506.51
Guinea-Bissau;1977;745.228;Africa;37.5;764.73;;;;;;1482.76
Guinea-Bissau;1982;825.987;Africa;39.3;838.12;;;;;;1381.87
Guinea-Bissau;1987;927.524;Africa;41.2;736.42;;;;;;1381.79
Guinea-Bissau;1992;1.050.938;Africa;43.3;745.54;0.0;0.0;0.0;2.0;0.0;1462.6
Guinea-Bissau;1997;1.193.708;Africa;44.9;796.66;0.0;0.0;0.0;0.0;0.0;1661.47
Guinea-Bissau;2002;1.332.459;Africa;45.5;575.7;0.0;0.0;0.0;704.0;0.0;1492.97
Guinea-Bissau;2007;1.472.041;Africa;46.4;579.23;0.0;0.0;0.0;0.0;0.0;1511.13
Haiti;1952;3.201.488;Americas;37.6;1840.37;;;;;;2367.49
Haiti;1957;3.507.701;Americas;40.7;1726.89;;;;;;2330.87
Haiti;1962;3.880.130;Americas;43.6;1796.59;;;;;;2538.85
Haiti;1967;4.318.137;Americas;46.2;1452.06;;;;;;2204.83
Haiti;1972;4.698.301;Americas;48.0;1654.46;;;;;;2499.75
Haiti;1977;4.908.554;Americas;49.9;1874.3;;;;;;2905.44
Haiti;1982;5.198.399;Americas;51.5;2011.16;;;;;;3213.35
Haiti;1987;5.756.203;Americas;53.6;1823.02;;;;;;3063.84
Haiti;1992;6.326.682;Americas;55.1;1456.31;70.0;40.0;0.0;208.0;0.0;2838.03
Haiti;1997;6.913.545;Americas;56.7;1341.73;81.0;0.0;0.0;0.0;0.0;2678.66
Haiti;2002;7.607.651;Americas;58.1;1270.36;0.0;0.0;0.0;0.0;0.0;2736.76
Haiti;2007;8.502.814;Americas;60.9;1201.64;40.0;0.0;0.0;207.0;0.0;2931.27
Honduras;1952;1.517.453;Americas;41.9;2194.93;;;;;;2492.26
Honduras;1957;1.770.390;Americas;44.7;2220.49;;;;;;2550.59
Honduras;1962;2.090.162;Americas;48.0;2291.16;;;;;;2649.17
Honduras;1967;2.500.689;Americas;50.9;2538.27;;;;;;2926.61
Honduras;1972;2.965.146;Americas;53.9;2529.84;;;;;;3024.93
Honduras;1977;3.055.235;Americas;57.4;3203.21;;;;;;3698.2
Honduras;1982;3.669.448;Americas;60.9;3121.76;;;;;;3586.07
Honduras;1987;4.372.203;Americas;64.5;3023.1;;;;;;3775.51
Honduras;1992;5.077.347;Americas;66.4;3081.69;0.0;0.0;0.0;0.0;0.0;3729.28
Honduras;1997;5.867.957;Americas;67.7;3160.45;0.0;0.0;0.0;0.0;0.0;3948.39
Honduras;2002;6.677.328;Americas;68.6;3099.73;0.0;0.0;0.0;0.0;0.0;4083.31
Honduras;2007;7.483.763;Americas;70.2;3548.33;28.0;0.0;0.0;0.0;0.0;4845.7
Hong Kong China;1952;2.125.900;Asia;61.0;3054.42;;;;;;
